ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Name-Chacon-2019-220-235_wing-1,,Name,Chacon-2019-220-235_wing,liphe,liphe,l i pʰ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-235_wing-1,,Oho,Chacon-2019-220-235_wing,liphe,liphe,l i pʰ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-235_wing-1,,Kumadene2,Chacon-2019-220-235_wing,nunaːpukuda,nunaːpukuda,n u n aː p u k u d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-235_wing-1,,Hohoodene,Chacon-2019-220-235_wing,pakaːpi,pakaːpi,p a k aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-235_wing-1,,Waliperi,Chacon-2019-220-235_wing,ɽiapakawa,ɽiapakawa,ɽ i a p a k a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-235_wing-1,,Moliwene,Chacon-2019-220-235_wing,ɽipʰɛ,ɽipʰɛ,ɽ i pʰ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-235_wing-1,,Mauliene,Chacon-2019-220-235_wing,ɽipʰɛ,ɽipʰɛ,ɽ i pʰ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-235_wing-1,,Tariana,Chacon-2019-220-235_wing,ɾiaɾaɾikenoa,ɾiaɾaɾikenoa,ɾ i a ɾ a ɾ i k e n o a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-235_wing-1,,Werekena,Chacon-2019-220-235_wing,tanaːpi,tanaːpi,t a n aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-19_back-1,,Aha,Chacon-2019-220-19_back,linʰapi,linʰapi,l i nʰ a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-19_back-1,,Ehe,Chacon-2019-220-19_back,linʰiapi,linʰiapi,l i nʰ i a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-19_back-1,,Oho,Chacon-2019-220-19_back,linaːphi,linaːphi,l i n aː pʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-19_back-1,,Name,Chacon-2019-220-19_back,litama,litama,l i t a m a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-19_back-1,,Kumadene2,Chacon-2019-220-19_back,noawehete,noawehete,n o a wʰ e t e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-19_back-1,,Werekena,Chacon-2019-220-19_back,nunapita,nunapita,n u n a p i t a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-19_back-1,,Waliperi,Chacon-2019-220-19_back,nupaʰnɛpɛ,nupaʰnɛpɛ,n u p a h n ɛ p ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-19_back-1,,Mauliene,Chacon-2019-220-19_back,nuthama,nuthama,n u tʰ a m a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-19_back-1,,Tariana,Chacon-2019-220-19_back,nũtʃãmẽ,nũtʃãmẽ,n ũ tʃ ã m ẽ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-19_back-1,,Moliwene,Chacon-2019-220-19_back,pitamwa,pitamwa,p i t a m w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-19_back-1,,Hohoodene,Chacon-2019-220-19_back,ɽitama,ɽitama,ɽ i t a m a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-102_heart-1,,Ehe,Chacon-2019-220-102_heart,likaːle,likaːle,l i k aː l e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-102_heart-1,,Oho,Chacon-2019-220-102_heart,likaːle,likaːle,l i k aː l e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-102_heart-1,,Aha,Chacon-2019-220-102_heart,likaole,likaole,l i k a o l e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-102_heart-1,,Name,Chacon-2019-220-102_heart,likaole,likaole,l i k a o l e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-102_heart-1,,Hohoodene,Chacon-2019-220-102_heart,nukaːɽɛ,nukaːɽɛ,n u k aː ɽ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-102_heart-1,,Mauliene,Chacon-2019-220-102_heart,nukaɽe,nukaɽe,n u k a ɽ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-102_heart-1,,Moliwene,Chacon-2019-220-102_heart,nukaɽɛ,nukaɽɛ,n u k a ɽ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-102_heart-1,,Kumadene2,Chacon-2019-220-102_heart,nukauʐai,nukauʐai,n u k a u ʐ a i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-102_heart-1,,Werekena,Chacon-2019-220-102_heart,numẽtuɐna,numẽtuɐna,n u m ẽ t u ɐ n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-102_heart-1,,Tariana,Chacon-2019-220-102_heart,pakaɾeda,pakaɾeda,p a k a ɾ e d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-102_heart-1,,Kowaidakenai,Chacon-2019-220-102_heart,ɽikaːɽe,ɽikaːɽe,ɽ i k aː ɽ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-102_heart-1,,Dzawinai,Chacon-2019-220-102_heart,ɽikaɽe,ɽikaɽe,ɽ i k a ɽ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene1-Chacon-2019-220-102_heart-1,,Kumadene1,Chacon-2019-220-102_heart,wakaɾɛ,wakaɾɛ,w a k a ɾ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-98_hand-1,,Aha,Chacon-2019-220-98_hand,likaːpi,likaːpi,l i k aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-98_hand-1,,Ehe,Chacon-2019-220-98_hand,likaːpi,likaːpi,l i k aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-98_hand-1,,Name,Chacon-2019-220-98_hand,likaːpi,likaːpi,l i k aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-98_hand-1,,Oho,Chacon-2019-220-98_hand,likaːpi,likaːpi,l i k aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-98_hand-1,,Werekena,Chacon-2019-220-98_hand,naːpi,naːpi,n aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-98_hand-1,,Kowaidakenai,Chacon-2019-220-98_hand,nukaːpi,nukaːpi,n u k aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-98_hand-1,,Kumadene2,Chacon-2019-220-98_hand,nukaːpi,nukaːpi,n u k aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-98_hand-1,,Dzawinai,Chacon-2019-220-98_hand,nukaːpi,nukaːpi,n u k aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-98_hand-1,,Mauliene,Chacon-2019-220-98_hand,nukapi,nukapi,n u k a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-98_hand-1,,Hohoodene,Chacon-2019-220-98_hand,pakaːpi,pakaːpi,p a k aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-98_hand-1,,Tariana,Chacon-2019-220-98_hand,pakapi,pakapi,p a k a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-98_hand-1,,Waliperi,Chacon-2019-220-98_hand,ɽikaːpi,ɽikaːpi,ɽ i k aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-98_hand-1,,Moliwene,Chacon-2019-220-98_hand,ɽinápa,ɽinápa,ɽ i n a p a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene1-Chacon-2019-220-98_hand-1,,Kumadene1,Chacon-2019-220-98_hand,wakapimɐ,wakapimɐ,w a k a p i m ɐ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-128_liver-1,,Ehe,Chacon-2019-220-128_liver,likavare,likavare,l i k a v a ɾ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-128_liver-1,,Aha,Chacon-2019-220-128_liver,lisropana,lisropana,l i s ɾ o p a n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-128_liver-1,,Name,Chacon-2019-220-128_liver,lisrupana,lisrupana,l i s ɾ u p a n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-128_liver-1,,Oho,Chacon-2019-220-128_liver,lisrupana,lisrupana,l i s ɾ u p a n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-128_liver-1,,Werekena,Chacon-2019-220-128_liver,nupɐna,nupɐna,n u p ɐ n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-128_liver-1,,Hohoodene,Chacon-2019-220-128_liver,nuʃupana,nuʃupana,n u ʃ u p a n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-128_liver-1,,Mauliene,Chacon-2019-220-128_liver,nuʃupana,nuʃupana,n u ʃ u p a n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-128_liver-1,,Moliwene,Chacon-2019-220-128_liver,nuʃupɐna,nuʃupɐna,n u ʃ u p ɐ n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-128_liver-1,,Tariana,Chacon-2019-220-128_liver,pəkəɾetãna,pəkəɾetãna,p ə k ə ɾ e t ã n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-128_liver-1,,Kowaidakenai,Chacon-2019-220-128_liver,ɽikabaɽe,ɽikabaɽe,ɽ i k a b a ɽ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-128_liver-1,,Dzawinai,Chacon-2019-220-128_liver,ɽiʃupana,ɽiʃupana,ɽ i ʃ u p a n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-128_liver-1,,Kumadene2,Chacon-2019-220-128_liver,ɽiupana,ɽiupana,ɽ i u p a n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-124_leg-1,,Aha,Chacon-2019-220-124_leg,likawaːpa,likawaːpa,l i k a w aː p a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-124_leg-1,,Oho,Chacon-2019-220-124_leg,likawaːpi,likawaːpi,l i k a w aː p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-124_leg-1,,Name,Chacon-2019-220-124_leg,likawana ~ likawa,likawana,l i k a w a n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-124_leg-1,,Ehe,Chacon-2019-220-124_leg,likoː,likoː,l i k oː,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-124_leg-1,,Kumadene2,Chacon-2019-220-124_leg,nukawapa,nukawapa,n u k a w a p a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-124_leg-1,,Mauliene,Chacon-2019-220-124_leg,nukawapi,nukawapi,n u k a w a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-124_leg-1,,Werekena,Chacon-2019-220-124_leg,nutʃipaɽa,nutʃipaɽa,n u tʃ i p a ɽ a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-124_leg-1,,Tariana,Chacon-2019-220-124_leg,paihi,paihi,p a i h i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-124_leg-1,,Hohoodene,Chacon-2019-220-124_leg,ɽikawa,ɽikawa,ɽ i k a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene1-Chacon-2019-220-124_leg-1,,Kumadene1,Chacon-2019-220-124_leg,wajpamɐ,wajpamɐ,w a j p a m ɐ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-124_leg-1,,Moliwene,Chacon-2019-220-124_leg,wakawapʰi,wakawapʰi,w a k a w a pʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-142_neck-1,,Ehe,Chacon-2019-220-142_neck,linoːru,linoːru,l i n oː ɾ u,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-142_neck-1,,Aha,Chacon-2019-220-142_neck,linoːsrojapi,linoːsrojapi,l i n oː s ɾ o j a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-142_neck-1,,Name,Chacon-2019-220-142_neck,liweːdaliko,liweːdaliko,l i w eː d a l i k o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-142_neck-1,,Oho,Chacon-2019-220-142_neck,liweːdaliko,liweːdaliko,l i w eː d a l i k o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-142_neck-1,,Kumadene2,Chacon-2019-220-142_neck,nunapokoda,nunapokoda,n u n a p o k o d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-142_neck-1,,Werekena,Chacon-2019-220-142_neck,nunupi,nunupi,n u n u p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-142_neck-1,,Mauliene,Chacon-2019-220-142_neck,nunuʐo,nunuʐo,n u n u ʐ o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-142_neck-1,,Tariana,Chacon-2019-220-142_neck,panʰoɾuː,panʰoɾuː,p a nʰ o ɾ uː,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-142_neck-1,,Hohoodene,Chacon-2019-220-142_neck,panoʐo,panoʐo,p a n o ʐ o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-142_neck-1,,Moliwene,Chacon-2019-220-142_neck,ɽinoʐo,ɽinoʐo,ɽ i n o ʐ o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-142_neck-1,,Waliperi,Chacon-2019-220-142_neck,ɽinɔɽi,ɽinɔɽi,ɽ i n ɔ ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-142_neck-1,,Kowaidakenai,Chacon-2019-220-142_neck,ɽinuʐu,ɽinuʐu,ɽ i n u ʐ u,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-142_neck-1,,Dzawinai,Chacon-2019-220-142_neck,ɽinuʐu,ɽinuʐu,ɽ i n u ʐ u,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-127_lips-1,,Tariana,Chacon-2019-220-127_lips,linʊmʊpuki,linʊmʊpuki,l i n ʊ m ʊ p u k i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-127_lips-1,,Mauliene,Chacon-2019-220-127_lips,nunumaja,nunumaja,n u n u m a j a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-127_lips-1,,Moliwene,Chacon-2019-220-127_lips,nunumajɛ,nunumajɛ,n u n u m a j ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-127_lips-1,,Hohoodene,Chacon-2019-220-127_lips,panumaja,panumaja,p a n u m a j a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-127_lips-1,,Waliperi,Chacon-2019-220-127_lips,ɽinumaja,ɽinumaja,ɽ i n u m a j a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-95_guts-1,,Ehe,Chacon-2019-220-95_guts,lishapi,lishapi,l i ʃ a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-95_guts-1,,Aha,Chacon-2019-220-95_guts,lisrapi,lisrapi,l i s ɾ a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-95_guts-1,,Name,Chacon-2019-220-95_guts,lisrapi,lisrapi,l i s ɾ a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-95_guts-1,,Oho,Chacon-2019-220-95_guts,lisrapi,lisrapi,l i s ɾ a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-95_guts-1,,Moliwene,Chacon-2019-220-95_guts,nuʃapi,nuʃapi,n u ʃ a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-95_guts-1,,Mauliene,Chacon-2019-220-95_guts,nuʃápì,nuʃápì,n u ʃ a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-95_guts-1,,Hohoodene,Chacon-2019-220-95_guts,paʂiapi,paʂiapi,p a ʂ i a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-95_guts-1,,Kumadene2,Chacon-2019-220-95_guts,ɽihiada,ɽihiada,ɽ i h i a d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-95_guts-1,,Waliperi,Chacon-2019-220-95_guts,ɽixapi,ɽixapi,ɽ i ʃ a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-95_guts-1,,Werekena,Chacon-2019-220-95_guts,tʃiapi,tʃiapi,tʃ i a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-95_guts-1,,Tariana,Chacon-2019-220-95_guts,uɾihapikapɛ,uɾihapikapɛ,u ɾ i h a p i k a p ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-25_belly-1,,Aha,Chacon-2019-220-25_belly,lisrada,lisrada,l i s ɾ a d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-25_belly-1,,Ehe,Chacon-2019-220-25_belly,lisrada,lisrada,l i s ɾ a d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-25_belly-1,,Oho,Chacon-2019-220-25_belly,lisrada,lisrada,l i s ɾ a d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-25_belly-1,,Name,Chacon-2019-220-25_belly,liwawa,liwawa,l i w a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-25_belly-1,,Hohoodene,Chacon-2019-220-25_belly,nuʃada,nuʃada,n u ʃ a d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-25_belly-1,,Kowaidakenai,Chacon-2019-220-25_belly,nuʃada,nuʃada,n u ʃ a d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-25_belly-1,,Werekena,Chacon-2019-220-25_belly,nutʃiapu,nutʃiapu,n u tʃ i a p u,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-25_belly-1,,Kumadene2,Chacon-2019-220-25_belly,nuwawa,nuwawa,n u w a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-25_belly-1,,Mauliene,Chacon-2019-220-25_belly,nuwawa,nuwawa,n u w a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-25_belly-1,,Moliwene,Chacon-2019-220-25_belly,ɽiwawa,ɽiwawa,ɽ i w a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-25_belly-1,,Waliperi,Chacon-2019-220-25_belly,ɽiwawa,ɽiwawa,ɽ i w a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-25_belly-1,,Dzawinai,Chacon-2019-220-25_belly,ɽiwawa,ɽiwawa,ɽ i w a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-25_belly-1,,Tariana,Chacon-2019-220-25_belly,wawawa,wawawa,w a w a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-63_eye-1,,Aha,Chacon-2019-220-63_eye,lithi,lithi,l i tʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-63_eye-1,,Ehe,Chacon-2019-220-63_eye,lithi,lithi,l i tʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-63_eye-1,,Name,Chacon-2019-220-63_eye,lithi,lithi,l i tʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-63_eye-1,,Oho,Chacon-2019-220-63_eye,lithi,lithi,l i tʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-63_eye-1,,Tariana,Chacon-2019-220-63_eye,lithida,lithida,l i tʰ i d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-63_eye-1,,Werekena,Chacon-2019-220-63_eye,nupuɾihĩ,nupuɾihĩ,n u p u ɾ i h ĩ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-63_eye-1,,Mauliene,Chacon-2019-220-63_eye,nuthi,nuthi,n u tʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-63_eye-1,,Hohoodene,Chacon-2019-220-63_eye,patʰi,patʰi,p a tʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-63_eye-1,,Kowaidakenai,Chacon-2019-220-63_eye,ɽiːthi,ɽiːthi,ɽ iː tʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-63_eye-1,,Dzawinai,Chacon-2019-220-63_eye,ɽiːthi,ɽiːthi,ɽ iː tʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-63_eye-1,,Waliperi,Chacon-2019-220-63_eye,ɽipʰi,ɽipʰi,ɽ i pʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-63_eye-1,,Kumadene2,Chacon-2019-220-63_eye,ɽiti,ɽiti,ɽ i t i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-63_eye-1,,Moliwene,Chacon-2019-220-63_eye,ɽiʔtʰi,ɽiʔtʰi,ɽ i ʔ tʰ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene1-Chacon-2019-220-63_eye-1,,Kumadene1,Chacon-2019-220-63_eye,wat̪idapɛ,wat̪idapɛ,w a t i d a p ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-96_hair-1,,Aha,Chacon-2019-220-96_hair,litsikole,litsikole,l i ts i k o l e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-96_hair-1,,Oho,Chacon-2019-220-96_hair,litsikole,litsikole,l i ts i k o l e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-96_hair-1,,Ehe,Chacon-2019-220-96_hair,litsikule,litsikule,l i ts i k u l e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-96_hair-1,,Name,Chacon-2019-220-96_hair,litsikule,litsikule,l i ts i k u l e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-96_hair-1,,Tariana,Chacon-2019-220-96_hair,litʃiaɾɛ,litʃiaɾɛ,l i tʃ i a ɾ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-96_hair-1,,Werekena,Chacon-2019-220-96_hair,nutʃipana,nutʃipana,n u tʃ i p a n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-96_hair-1,,Kowaidakenai,Chacon-2019-220-96_hair,ɽitʃidape,ɽitʃidape,ɽ i tʃ i d a p e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-96_hair-1,,Dzawinai,Chacon-2019-220-96_hair,ɽitʃikuɽe,ɽitʃikuɽe,ɽ i tʃ i k u ɽ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-96_hair-1,,Mauliene,Chacon-2019-220-96_hair,ɽitʃikuɽɛ,ɽitʃikuɽɛ,ɽ i tʃ i k u ɽ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-96_hair-1,,Waliperi,Chacon-2019-220-96_hair,tʃikowɛ,tʃikowɛ,tʃ i k o w ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-96_hair-1,,Hohoodene,Chacon-2019-220-96_hair,tʃikuɽɛ,tʃikuɽɛ,tʃ i k u ɽ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-96_hair-1,,Moliwene,Chacon-2019-220-96_hair,tʃikuwɛ,tʃikuwɛ,tʃ i k u w ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene1-Chacon-2019-220-96_hair-1,,Kumadene1,Chacon-2019-220-96_hair,watʃiaɾɛ,watʃiaɾɛ,w a tʃ i a ɾ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-115_inside-1,,Oho,Chacon-2019-220-115_inside,liwawaleka,liwawaleka,l i w a w a l e k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
